review_id,product_name,username,rating,date_variant,comment
75986848250,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ernawatisoekadi,5,2025-10-11 12:16 | Variasi: GILING HALUS,
75963308728,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,elstore567,5,2025-10-11 10:46 | Variasi: Giling Super Halus,
75855887679,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,r36d3q8sh6,5,2025-10-10 21:15 | Variasi: GILING SEDANG,
75854277919,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,b*****r,5,"2025-10-10 21:09 | Variasi: 200 gram,Giling Sedang",
75749977883,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,echaris52,5,"2025-10-10 16:07 | Variasi: 200 gram,Giling Super Halus",
75697777546,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,fajarresky,5,2025-10-10 14:24 | Variasi: GILING SEDANG,
75650205591,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,rudolfosura70,5,"2025-10-10 12:02 | Variasi: 200 gram,Giling Super Halus",
75623470576,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,hafizzhh14,5,"2025-10-09 21:29 | Variasi: 150 gram,Giling Sedang",
75593305700,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,s*****.,5,2025-10-09 18:14 | Variasi: GILING HALUS,
75573573649,Kopi Toraja Robusta 1kg Biji Sangrai atau Kopi Bubuk Murah,rieska0411,5,2025-10-08 19:30 | Variasi: Giling Super Halus,
75573184248,Kopi Toraja Arabika Natural Benteng Ambeso 250 gram Bubuk atau Biji Specialty Coffee,allingonly,5,2025-10-08 19:06 | Variasi: Biji Sangrai,
75558210968,Kopi Toraja Arabika Natural Benteng Ambeso 250 gram Bubuk atau Biji Specialty Coffee,yusufsetia20,4,2025-10-08 01:26 | Variasi: Biji Sangrai,
75557522727,Vanilla beans planifolia super gourmet A 10 gram (2-4 batang),fira.fz,5,2025-10-07 23:59 | Variasi: Grade A(15-18 cm),
75532164766,Kopi Toraja Arabika Natural Carbonic Maceration 250 gram,tavipsugianto,5,2025-10-06 18:20 | Variasi: Giling Sedang,
75515227854,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,realmae461,5,"2025-10-06 14:44 | Variasi: 200 gram,Giling Halus",
75515227845,Kopi Toraja Arabika Phiter Tulak Benteng Kado 150 gram Kopi terbaik 2016 versi Asosiasi Eksportir Kopi Indonesia,realmae461,5,2025-10-06 14:44 | Variasi: HALUS,
75452199550,Kopi Toraja Espresso Based kemasan 500 gram,kurniawan057,5,2025-10-05 19:52 | Variasi: Biji Sangrai,
75450743364,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,muhammadrizkianugrah,5,"2025-10-05 17:57 | Variasi: GILING KASAR, GILING SEDANG, GILING HALUS",
75447744181,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,yusufhabibie1123,5,"2025-10-05 13:49 | Variasi: 200 gram,Biji Sangrai",
75444623797,Kopi Toraja Arabika Natural Benteng Ambeso 250 gram Bubuk atau Biji Specialty Coffee,warningsi,5,2025-10-05 08:39 | Variasi: Super Halus,
75442635203,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,irsansaputra12,5,2025-10-05 00:03 | Variasi: BIJI SANGRAI,
75440463871,Kopi Toraja Robusta biji sangrai atau kopi bubuk,g*****s,5,"2025-10-04 20:45 | Variasi: 150 GRAM,Giling Sedang",
75440463869,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,g*****s,5,"2025-10-04 20:45 | Variasi: 150 gram,Giling Sedang",
75439407239,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,bayu_99.,5,2025-10-04 19:30 | Variasi: GILING SUPER HALUS,
75417697648,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,suryanadi08,5,"2025-10-03 14:06 | Variasi: 200 gram,Giling Halus",Kopinya sudah sampai. Sudah di coba dan rasanya enak. Terima kasih.
75415350299,Kopi Toraja Espresso Based kemasan 500 gram,virzanirarifzanil,5,2025-10-03 11:28 | Variasi: Biji Sangrai,
75415350298,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,virzanirarifzanil,5,2025-10-03 11:28 | Variasi: Biji Sangrai,
75401831110,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ignasius_hendrianto_818,5,2025-10-02 22:58 | Variasi: GILING HALUS,
75401830555,Kopi Toraja Robusta biji sangrai atau kopi bubuk,ignasius_hendrianto_818,5,"2025-10-02 22:58 | Variasi: 200 GRAM,Giling Halus",
75401829978,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,ignasius_hendrianto_818,5,"2025-10-02 22:58 | Variasi: 200 gram,Giling Halus",
75401829086,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,i*****8,5,"2025-10-02 22:58 | Variasi: 200 gram,Giling Sedang",
75383172755,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,h8zo7ub2rp,5,"2025-10-02 14:28 | Variasi: 150 gram,Giling Super Halus",
75373328336,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,allingonly,5,2025-10-01 21:44 | Variasi: Biji Sangrai,
75338319217,Kopi Toraja Robusta kemasan 500 gram Murah,lagi.jualan.kak,5,2025-09-30 20:23 | Variasi: Giling Halus,
75337029234,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,mahadika_cokorda,5,2025-09-30 19:05 | Variasi: Super Halus,Mantapp lah pokoknya
75328378569,Kopi Toraja Robusta biji sangrai atau kopi bubuk,dewimaryati000,5,"2025-09-30 08:40 | Variasi: 200 GRAM,Giling Halus",
75312413990,Kopi Toraja Robusta biji sangrai atau kopi bubuk,a*****i,5,"2025-09-29 14:58 | Variasi: 200 GRAM,Giling Halus",
75312413986,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,a*****i,5,"2025-09-29 14:58 | Variasi: 200 gram,Giling Halus",
75308777895,Kopi Toraja Arabika Natural Benteng Ambeso 250 gram Bubuk atau Biji Specialty Coffee,nasrulgt,5,2025-09-29 13:50 | Variasi: Biji Sangrai,
75304469722,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,c*****a,5,2025-09-29 10:30 | Variasi: GILING HALUS,
75300573112,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,a*****0,5,2025-09-29 01:09 | Variasi: Halus,
75295529417,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,ruulri1,4,"2025-09-28 18:41 | Variasi: 150 gram,Giling Sedang",
75290445064,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,noranovedhutasoit,5,2025-09-28 12:56 | Variasi: BIJI SANGRAI,"Baru nyampe (jauh bgt ya dari Makassar ke Tangerang 😂), secara packaging sih ok"
75289214160,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,asepsetiawan41235,5,2025-09-28 11:28 | Variasi: BIJI SANGRAI,
75281445000,Kopi Toraja Arabika Natural Benteng Ambeso 150 gram Bubuk atau Biji,samuelmuljanto,5,2025-09-27 20:33 | Variasi: KASAR,
75257903687,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,imannisa,5,"2025-09-26 16:49 | Variasi: 200 gram,Biji Sangrai",
75257900927,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,imannisa,5,2025-09-26 16:49 | Variasi: Biji Sangrai,
75257897559,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,imannisa,5,2025-09-26 16:49 | Variasi: Biji Sangrai,
75257896534,Kopi Toraja Arabika Natural Benteng Ambeso 250 gram Bubuk atau Biji Specialty Coffee,imannisa,5,2025-09-26 16:49 | Variasi: Biji Sangrai,
75205350014,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,allingonly,5,2025-09-25 22:15 | Variasi: Biji Sangrai,kopi yang rasanya bold dan pahit strong mantap tidak terlalu asam mantap
75201847294,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,mamberlyshop.id,5,2025-09-25 17:52 | Variasi: BIJI SANGRAI,
75201529438,Kopi Toraja Robusta biji sangrai atau kopi bubuk,rahmath315,5,"2025-09-25 17:26 | Variasi: 200 GRAM,Giling Super Halus",
75179645718,Kopi Toraja Espresso Based kemasan 500 gram,asdp_2015,5,2025-09-25 10:53 | Variasi: Biji Sangrai,
74983316016,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,a*****n,5,"2025-09-24 18:19 | Variasi: Giling Sedang, Giling Halus",
74973117184,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,imamstf13,5,"2025-09-25 22:35 | Variasi: 200 gram,Giling Halus",
74963050568,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,monicavalencia,5,"2025-09-24 11:12 | Variasi: 200 gram,Giling Halus",
74963050561,Kopi Arabika Toraja Perindingan 1kg Bubuk atau Biji Specialty Coffee,monicavalencia,5,"2025-09-24 11:12 | Variasi: 500 gram,Giling Halus",
74961540205,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,fikram27,5,2025-09-24 10:29 | Variasi: Biji Sangrai,
74955552730,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,gulistan_aa,5,2025-09-24 08:57 | Variasi: BIJI SANGRAI,
74952755573,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,abdulhadi16,5,"2025-09-24 08:29 | Variasi: 200 gram,Giling Super Halus",
74939813738,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,virzanirarifzanil,5,2025-09-24 06:11 | Variasi: Biji Sangrai,
74929963688,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,r*****3,5,2025-09-24 04:20 | Variasi: Giling Halus,
74893321003,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,allingonly,5,2025-09-23 14:24 | Variasi: Biji Sangrai,
74807915016,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,a*****s,5,"2025-09-23 09:17 | Variasi: 150 gram,Giling Halus",
74667695943,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,rafashahk,5,2025-09-22 17:40 | Variasi: GILING SUPER HALUS,
74665764526,Kopi Toraja Arabika Phiter Tulak Benteng Kado 150 gram Kopi terbaik 2016 versi Asosiasi Eksportir Kopi Indonesia,dadang.sodikin,5,2025-10-24 21:05 | Variasi: HALUS,
74560255494,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,s*****i,5,"2025-09-21 12:19 | Variasi: 200 gram,Giling Sedang",
74369669464,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,tavipsugianto,5,2025-09-20 18:39 | Variasi: Sedang,
74358883228,Kopi Toraja Robusta biji sangrai atau kopi bubuk,r*****i,5,"2025-09-20 13:15 | Variasi: 200 GRAM,Giling Super Halus",
74349700011,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,adicakramusi,5,"2025-09-20 09:42 | Variasi: 150 gram,Biji Sangrai",
74349700002,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,adicakramusi,5,"2025-09-20 09:42 | Variasi: 150 gram,Biji Sangrai",
74307175257,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,saiful251297,5,2025-09-19 23:26 | Variasi: Super Halus,
74286747323,Kopi Arabika Toraja Perindingan 1kg Bubuk atau Biji Specialty Coffee,harukonaomi,5,"2025-09-19 19:04 | Variasi: 500 gram,Biji Sangrai",
74286747310,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,harukonaomi,5,"2025-09-19 19:04 | Variasi: 200 gram,Biji Sangrai",
74162395411,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,v5e8bwzwhw,4,2025-09-19 10:28 | Variasi: GILING SUPER HALUS,
74111687090,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,ardhi_kasau_07,5,2025-09-19 08:04 | Variasi: Halus,
73967116847,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,azzamisan,5,2025-09-18 19:07 | Variasi: BIJI SANGRAI,
73957605587,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ervanpratamasulianto,5,2025-09-18 13:54 | Variasi: BIJI SANGRAI,Aroma enak
73897481617,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,meisypapayungan,5,"2025-09-17 19:07 | Variasi: 200 gram,Giling Sedang",
73824622490,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,s*****s,5,"2025-09-17 12:23 | Variasi: 200 gram,Giling Super Halus",
73579453872,Kopi Toraja Robusta biji sangrai atau kopi bubuk,n*****i,4,"2025-09-16 19:14 | Variasi: 200 GRAM,Biji Sangrai",
73575437408,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,lank20,5,"2025-09-16 17:10 | Variasi: 200 gram,Giling Super Halus",
73166958759,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,bayu_99.,5,2025-09-15 18:18 | Variasi: GILING SUPER HALUS,
73113655894,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,perwirasaktii,5,"2025-09-15 10:33 | Variasi: 200 gram,Giling Sedang",
73044632270,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,h*****9,5,2025-09-14 16:58 | Variasi: Biji Sangrai,
73037274213,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,r*****1,5,"2025-09-14 11:58 | Variasi: 200 gram,Giling Halus",
73033808589,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,akdaz08527,5,"2025-09-14 11:08 | Variasi: 150 gram,Giling Super Halus",
72962195055,Kopi Toraja Robusta biji sangrai atau kopi bubuk,samuelmuljanto,5,"2025-09-13 18:48 | Variasi: 200 GRAM,Giling Sedang",
72962195049,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,samuelmuljanto,5,"2025-09-13 18:48 | Variasi: 200 gram,Giling Sedang",
72850834628,Kopi Toraja Robusta biji sangrai atau kopi bubuk,malikmuz_,5,"2025-09-12 09:49 | Variasi: 150 GRAM,Biji Sangrai",
72850834624,Gilingan Kopi Manual Grinder Coffee,malikmuz_,5,2025-09-12 09:49,
72848106843,Kopi Toraja Espresso Based kemasan 500 gram,virzanirarifzanil,5,2025-09-12 08:53 | Variasi: Biji Sangrai,
72793872432,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,irwanbatewa1975,5,"2025-09-11 21:23 | Variasi: 200 gram,Giling Sedang",
72788530819,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,putrapandawa026,5,"2025-09-11 16:30 | Variasi: 200 gram,Giling Super Halus",
72726250689,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,santia_dian,5,2025-09-11 09:47 | Variasi: Giling Halus,
72577524546,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,realmae461,5,"2025-09-10 15:00 | Variasi: 200 gram,Giling Halus",
72556419379,Vanilla beans planifolia super gourmet A 10 gram (2-4 batang),rezkii01,5,2025-09-10 09:26 | Variasi: Grade A(15-18 cm),
72488257109,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,arif_lanitaman,5,2025-09-09 22:05 | Variasi: Super Halus,Kopinya enak baget
72471730922,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,ichsanutha,5,"2025-09-09 20:12 | Variasi: 200 gram,Giling Halus",
72434706986,Kopi Toraja Robusta biji sangrai atau kopi bubuk,muh.aswinn,5,"2025-09-09 16:38 | Variasi: 200 GRAM,Giling Halus",
72350815666,Kopi Toraja Arabika Phiter Tulak Benteng Kado 150 gram Kopi terbaik 2016 versi Asosiasi Eksportir Kopi Indonesia,evraimmongan047,5,2025-09-09 07:48 | Variasi: BIJI SANGRAI,
72350803188,Kopi Toraja Arabika Natural Benteng Ambeso 150 gram Bubuk atau Biji,evraimmongan047,5,2025-09-09 07:48 | Variasi: BIJI SANGRAI,
72198273447,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,faradibaris,5,2025-09-08 17:53 | Variasi: GILING HALUS,
72139776411,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,winawahyu1,5,2025-09-07 17:59 | Variasi: GILING SEDANG,
72083555180,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,r36d3q8sh6,5,2025-09-07 11:10 | Variasi: GILING SEDANG,
71856889846,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,k*****8,5,"2025-09-06 18:49 | Variasi: 200 gram,Giling Super Halus",
71825486713,Kopi Toraja Robusta biji sangrai atau kopi bubuk,rufis99,5,"2025-09-06 07:02 | Variasi: 200 GRAM,Giling Sedang",
71825486700,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,rufis99,5,"2025-09-06 07:02 | Variasi: 200 gram,Giling Sedang",
71758541375,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,bossmuda.01,5,2025-09-05 12:36 | Variasi: GILING SEDANG,
71509204310,Kopi Toraja Arabika Phiter Tulak Benteng Kado 150 gram Kopi terbaik 2016 versi Asosiasi Eksportir Kopi Indonesia,athirasukmaa,5,2025-09-04 13:31 | Variasi: SEDANG,
71509204303,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,athirasukmaa,5,2025-09-04 13:31 | Variasi: Sedang,
71447514523,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,kurniawan057,5,2025-09-03 22:11 | Variasi: Biji Sangrai,
71446075107,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,adnananwar85,5,2025-09-03 20:25 | Variasi: BIJI SANGRAI,Kopinya enak juga untuk kopi susu
71437565120,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,saiful251297,5,2025-09-03 16:37 | Variasi: GILING SUPER HALUS,
71437565107,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,saiful251297,5,2025-09-03 16:37 | Variasi: Halus,
71099819623,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,r*****n,5,"2025-09-02 21:48 | Variasi: 500 gram,Giling Super Halus",
71006234489,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,amri20,5,2025-09-01 15:58 | Variasi: GILING SUPER HALUS,
71001807885,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,novie.sumardi,5,"2025-09-01 09:22 | Variasi: 200 gram,Giling Halus","Ternyata asli dari makassar.... Saya ngga nyangka awalnya. Coz dapet gratis ongkir. 🥰 Setelah CO payment baru nyadar klo lgsg dikirim dari Makassar. Terima kasih shopee.
Pengemasan oke dan aman. Pengiriman gercep. Tanggal produksi pun masih sangat baru. Baunya haruuummmm.... 
Terima kasih seller .... Semoga laris manis dagangannya."
70990270095,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,asarahzarkia07,5,"2025-08-31 19:56 | Variasi: 500 gram,Giling Sedang",
70683440333,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,darmono.st,5,"2025-08-30 15:50 | Variasi: 200 gram,Giling Super Halus",
70682860872,Kopi Toraja Robusta biji sangrai atau kopi bubuk,r36d3q8sh6,5,"2025-08-30 15:04 | Variasi: 200 GRAM,Giling Sedang",
70682860870,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,r36d3q8sh6,5,"2025-08-30 15:04 | Variasi: 200 gram,Giling Sedang",
70622028140,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,muhasri143,4,"2025-08-30 00:49 | Variasi: 200 gram,Giling Halus",
70619446743,Kopi Toraja Robusta biji sangrai atau kopi bubuk,d*****o,4,"2025-08-29 20:12 | Variasi: 200 GRAM,Giling Halus",
70603399607,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,rifaldiawaluddin768,5,2025-08-29 15:46 | Variasi: GILING SUPER HALUS,
70307746967,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,kivlan19,5,"2025-08-29 01:41 | Variasi: 200 gram,Biji Sangrai",
70172776001,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,hendra1518,5,2025-08-27 10:25 | Variasi: Biji Sangrai,
69950237484,Kopi Toraja Espresso Based kemasan 500 gram,gunturpk26,5,2025-08-26 21:06 | Variasi: Super Halus,
69948111101,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,elstore567,5,2025-08-26 18:52 | Variasi: Giling Super Halus,
69866819103,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,mariatikok,5,2025-08-25 20:51 | Variasi: BIJI SANGRAI,
69863244329,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,berkah86jaya,5,2025-08-25 16:16 | Variasi: Biji Sangrai,
69858633704,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,jumarbanten,5,"2025-08-25 14:27 | Variasi: 150 gram,Giling Super Halus",
69646016949,Kopi Toraja Espresso Based kemasan 500 gram,virzanirarifzanil,5,2025-08-24 15:34 | Variasi: Biji Sangrai,
69478172484,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,q*****_,5,2025-08-23 10:24 | Variasi: GILING SUPER HALUS,
69264737112,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,carolinajaneampang,5,2025-08-22 16:26 | Variasi: GILING SUPER HALUS,
69231251695,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,hendra010509,5,2025-08-22 08:11 | Variasi: GILING SEDANG,
69192633663,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,welltester,5,2025-08-21 20:17 | Variasi: Halus,
69148740651,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,l*****1,5,2025-08-21 12:26 | Variasi: GILING HALUS,
69145514301,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,yanto_antonius,5,2025-08-21 12:15 | Variasi: GILING HALUS,
68929523841,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,r*****3,5,2025-08-20 18:40 | Variasi: Giling Halus,
68916929323,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,desidesriani2,5,2025-08-20 10:24 | Variasi: Giling Halus,Repeat order ke 3x 😊
68870181955,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,arumfatunisa,5,"2025-08-19 20:47 | Variasi: GILING SUPER HALUS, GILING HALUS",
68665801545,Kopi Toraja Robusta biji sangrai atau kopi bubuk,hijriana18,1,"2025-08-18 21:08 | Variasi: 200 GRAM,Giling Super Halus",
68664244709,Vanilla beans planifolia super gourmet A 10 gram (2-4 batang),telpro,5,2025-08-18 19:05 | Variasi: Grade A(15-18 cm),
68662545720,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,f*****c,5,2025-08-18 16:44 | Variasi: Halus,
68660896882,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,irfanfathuddin,5,"2025-08-18 14:26 | Variasi: 200 gram,Giling Super Halus",
68659401878,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,abdulahrahman09,5,2025-08-18 12:24 | Variasi: GILING SEDANG,
68655111106,Kopi Toraja Arabika Natural Carbonic Maceration 250 gram,srisamad,5,2025-08-18 09:40 | Variasi: Biji Sangrai,"Rekomendiddd...Saya suka....Makasih banyak...
Kualitass & segarnya selalu dijaga ya..."
68655111102,Kopi Toraja Arabika Phiter Tulak Benteng Kado 150 gram Kopi terbaik 2016 versi Asosiasi Eksportir Kopi Indonesia,srisamad,5,2025-08-18 09:40 | Variasi: SUPER HALUS,"Rekomendiddd...Saya suka....Makasih banyak...
Kualitass & segarnya dijaga ya..."
68622474667,V60 Coffee Paper Filter/kertas filter 100 lembar,aswar16,5,2025-08-26 11:50,
68247034343,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,k*****_,5,2025-08-15 21:40 | Variasi: GILING KASAR,
67982284021,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,virzanirarifzanil,5,2025-08-14 22:33 | Variasi: Biji Sangrai,
67982284020,Kopi Toraja Espresso Based kemasan 500 gram,virzanirarifzanil,5,2025-08-14 22:33 | Variasi: Biji Sangrai,
67977502763,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,evo_23,5,"2025-08-14 16:53 | Variasi: 200 gram,Giling Super Halus",Order utk ke 2x nya..aromanya mantap 👍
67975260314,Kopi Toraja Espresso Based kemasan 500 gram,b*****o,5,2025-08-14 14:06 | Variasi: Sedang,Mantapp
67975260313,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,b*****o,5,"2025-08-14 14:06 | Variasi: 200 gram,Giling Sedang",Mantap
67920175115,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,d*****1,5,"2025-08-14 00:22 | Variasi: 200 gram,Giling Halus",
67918980573,Kopi Toraja Robusta biji sangrai atau kopi bubuk,anginbara,5,"2025-08-13 22:14 | Variasi: 200 GRAM,Giling Super Halus",
67738212019,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,shoalihin05,5,2025-08-13 08:48 | Variasi: GILING SUPER HALUS,
